YEAR,COUNTRY,REGION,POPULATION,HAPPINESS_RANK,HAPPINESS_SCORE,ECONOMY_SCORE,SOCIAL_SCORE,HEALTH_SCORE,FREEDOM_SCORE,CORRUPTION_SCORE,GENEROSITY_SCORE,DYSTOPIA_RESIDUAL
2016,Croatia,Central and Eastern Europe,4105267,74,5.488,1.186,0.608,0.705,0.239,0.04,0.184,2.526
2016,Hong Kong,Eastern Asia,7500000,75,5.458,1.511,0.87,0.953,0.481,0.316,0.401,0.926
2016,Somalia,Sub-Saharan Africa,15440000,76,5.44,0,0.336,0.115,0.568,0.312,0.272,3.837
2016,Kosovo,Central and Eastern Europe,1052000,77,5.401,0.901,0.661,0.54,0.144,0.065,0.28,2.81
2016,Turkey,Middle East and Northern Africa,84339067,78,5.389,1.165,0.877,0.647,0.239,0.123,0.047,2.291
2016,Indonesia,Southeastern Asia,273523615,79,5.314,0.951,0.876,0.494,0.392,0.003,0.565,2.033
2016,Jordan,Middle East and Northern Africa,10203134,80,5.303,0.997,0.862,0.607,0.36,0.133,0.143,2.201
2016,Azerbaijan,Central and Eastern Europe,10139177,81,5.291,1.124,0.76,0.545,0.353,0.179,0.056,2.274
2016,Philippines,Southeastern Asia,109581078,82,5.279,0.812,0.879,0.47,0.549,0.118,0.217,2.234
2016,China,Eastern Asia,1439323776,83,5.245,1.028,0.794,0.736,0.44,0.027,0.05,2.17
2016,Bhutan,Southern Asia,763092,84,5.196,0.853,0.908,0.498,0.461,0.162,0.485,1.829
2016,Kyrgyzstan,Central and Eastern Europe,6524195,85,5.185,0.56,0.954,0.554,0.402,0.048,0.384,2.283
2016,Serbia,Central and Eastern Europe,8737371,86,5.177,1.034,0.813,0.646,0.157,0.043,0.207,2.277
2016,Bosnia and Herzegovina,Central and Eastern Europe,3280819,87,5.163,0.934,0.644,0.708,0.095,0,0.299,2.483
2016,Montenegro,Central and Eastern Europe,628066,88,5.161,1.078,0.742,0.635,0.151,0.127,0.172,2.256
2016,Dominican Republic,Latin America and Caribbean,10847910,89,5.155,1.028,0.995,0.577,0.523,0.124,0.213,1.695
2016,Morocco,Middle East and Northern Africa,36910560,90,5.151,0.841,0.386,0.595,0.256,0.084,0.041,2.948
2016,Hungary,Central and Eastern Europe,9660351,91,5.145,1.241,0.932,0.676,0.198,0.045,0.099,1.954
2016,Pakistan,Southern Asia,220892340,92,5.132,0.688,0.261,0.403,0.146,0.139,0.312,3.183
2016,Lebanon,Middle East and Northern Africa,6825445,93,5.129,1.123,0.642,0.762,0.262,0.031,0.237,2.072
2016,Portugal,Western Europe,10196709,94,5.123,1.276,0.944,0.794,0.447,0.015,0.117,1.53
2016,Macedonia,Central and Eastern Europe,2083374,95,5.121,1.019,0.782,0.647,0.277,0.07,0.235,2.091
2016,Vietnam,Southeastern Asia,97338579,96,5.061,0.74,0.791,0.662,0.56,0.116,0.251,1.941
2016,Somaliland,Sub-Saharan Africa,3500000,97,5.057,0.256,0.759,0.331,0.391,0.368,0.515,2.437
2016,Tunisia,Middle East and Northern Africa,11818619,98,5.045,0.977,0.432,0.596,0.236,0.082,0.039,2.683
2016,Greece,Western Europe,10423054,99,5.033,1.249,0.755,0.8,0.058,0.041,0,2.13
2016,Tajikistan,Central and Eastern Europe,9537645,100,4.996,0.488,0.756,0.531,0.434,0.135,0.26,2.392
2016,Mongolia,Eastern Asia,3278290,101,4.907,0.989,1.09,0.555,0.36,0.033,0.345,1.535
2016,Laos,Southeastern Asia,7275560,102,4.876,0.68,0.55,0.383,0.522,0.224,0.431,2.086
2016,Nigeria,Sub-Saharan Africa,206139589,103,4.875,0.752,0.645,0.051,0.279,0.031,0.232,2.885
2016,Honduras,Latin America and Caribbean,9904607,104,4.871,0.694,0.756,0.584,0.268,0.069,0.204,2.296
2016,Iran,Middle East and Northern Africa,83992949,105,4.813,1.118,0.389,0.642,0.225,0.056,0.385,1.998
2016,Zambia,Sub-Saharan Africa,18383955,106,4.795,0.612,0.638,0.236,0.427,0.115,0.179,2.588
2016,Nepal,Southern Asia,29136808,107,4.793,0.446,0.697,0.501,0.37,0.07,0.382,2.327
2016,Palestinian Territories,Middle East and Northern Africa,5057681,108,4.754,0.67,0.716,0.568,0.177,0.106,0.112,2.405
2016,Albania,Central and Eastern Europe,2877797,109,4.655,0.955,0.502,0.73,0.319,0.053,0.168,1.928
2016,Bangladesh,Southern Asia,164689383,110,4.643,0.542,0.247,0.53,0.398,0.126,0.191,2.609
2016,Sierra Leone,Sub-Saharan Africa,7976983,111,4.635,0.365,0.628,0,0.307,0.082,0.239,3.014
2016,Iraq,Middle East and Northern Africa,40222493,112,4.575,1.075,0.592,0.511,0.249,0.136,0.196,1.816
2016,Namibia,Sub-Saharan Africa,2540905,113,4.574,0.933,0.704,0.347,0.486,0.104,0.078,1.922
2016,Cameroon,Sub-Saharan Africa,26545863,114,4.513,0.525,0.625,0.127,0.427,0.061,0.227,2.521
2016,Ethiopia,Sub-Saharan Africa,114963588,115,4.508,0.293,0.379,0.346,0.367,0.172,0.295,2.656
2016,South Africa,Sub-Saharan Africa,59308690,116,4.459,1.024,0.961,0.186,0.425,0.084,0.137,1.642
2016,Sri Lanka,Southern Asia,21413249,117,4.415,0.973,0.848,0.62,0.508,0.08,0.47,0.916
2016,India,Southern Asia,1380004385,118,4.404,0.74,0.292,0.451,0.403,0.087,0.25,2.181
2016,Myanmar,Southeastern Asia,54409800,119,4.395,0.341,0.7,0.399,0.427,0.202,0.82,1.506
2016,Egypt,Middle East and Northern Africa,102334404,120,4.362,0.954,0.498,0.521,0.188,0.104,0.127,1.97
2016,Armenia,Central and Eastern Europe,2963243,121,4.36,0.861,0.625,0.641,0.14,0.036,0.078,1.979
2016,Kenya,Sub-Saharan Africa,53771296,122,4.356,0.523,0.762,0.301,0.406,0.067,0.413,1.884
2016,Ukraine,Central and Eastern Europe,43733762,123,4.324,0.873,1.014,0.586,0.129,0.018,0.204,1.5
2016,Ghana,Sub-Saharan Africa,31072940,124,4.276,0.631,0.494,0.297,0.41,0.033,0.212,2.199
2016,Dem. Rep. Congo,Sub-Saharan Africa,5290000,125,4.272,0.057,0.807,0.188,0.156,0.061,0.255,2.748
2016,Georgia,Central and Eastern Europe,3989167,126,4.252,0.838,0.192,0.64,0.325,0.319,0.068,1.87
2016,Congo,Sub-Saharan Africa,3593000,127,4.236,0.771,0.478,0.282,0.379,0.098,0.121,2.107
2016,Senegal,Sub-Saharan Africa,16743927,128,4.219,0.443,0.774,0.405,0.311,0.117,0.191,1.978
2016,Bulgaria,Central and Eastern Europe,6948445,129,4.217,1.113,0.925,0.678,0.212,0.006,0.128,1.155
2016,Mauritania,Sub-Saharan Africa,4649658,130,4.201,0.614,0.841,0.286,0.127,0.18,0.227,1.926
2016,Zimbabwe,Sub-Saharan Africa,14862924,131,4.193,0.35,0.715,0.16,0.254,0.086,0.185,2.443
2016,Malawi,Sub-Saharan Africa,19129952,132,4.156,0.087,0.147,0.294,0.414,0.076,0.31,2.828
2016,Sudan,Sub-Saharan Africa,42810000,133,4.139,0.631,0.819,0.298,0,0.1,0.181,2.11
2016,Gabon,Sub-Saharan Africa,2225734,134,4.121,1.159,0.724,0.349,0.281,0.093,0.062,1.453
2016,Mali,Sub-Saharan Africa,20250833,135,4.073,0.313,0.863,0.163,0.275,0.136,0.211,2.112
2016,Haiti,Latin America and Caribbean,11402528,136,4.028,0.341,0.296,0.275,0.121,0.145,0.48,2.37
2016,Botswana,Sub-Saharan Africa,2351627,137,3.974,1.094,0.892,0.348,0.441,0.108,0.124,0.967
2016,Comoros,Sub-Saharan Africa,869601,138,3.956,0.275,0.603,0.3,0.154,0.184,0.183,2.257
2016,Ivory Coast,Sub-Saharan Africa,26378274,139,3.916,0.555,0.576,0.045,0.407,0.155,0.203,1.975
2016,Cambodia,Southeastern Asia,16718965,140,3.907,0.556,0.538,0.425,0.589,0.081,0.403,1.315
2016,Angola,Sub-Saharan Africa,31830000,141,3.866,0.847,0.664,0.05,0.006,0.084,0.121,2.094
2016,Niger,Sub-Saharan Africa,24206644,142,3.856,0.133,0.605,0.262,0.38,0.172,0.21,2.094
2016,South Sudan,Sub-Saharan Africa,11193725,143,3.832,0.394,0.185,0.158,0.197,0.13,0.259,2.509
2016,Chad,Sub-Saharan Africa,16425864,144,3.763,0.422,0.632,0.038,0.128,0.05,0.187,2.306
2016,Burkina Faso,Sub-Saharan Africa,20903273,145,3.739,0.32,0.631,0.213,0.334,0.125,0.244,1.872
2016,Uganda,Sub-Saharan Africa,45741007,145,3.739,0.347,0.91,0.196,0.437,0.064,0.271,1.514
2016,Yemen,Middle East and Northern Africa,29825964,147,3.724,0.579,0.475,0.31,0.229,0.059,0.098,1.974
2016,Madagascar,Sub-Saharan Africa,27691018,148,3.695,0.28,0.461,0.371,0.137,0.075,0.22,2.151
2016,Tanzania,Sub-Saharan Africa,59734218,149,3.666,0.472,0.776,0.357,0.318,0.051,0.315,1.377
2016,Liberia,Sub-Saharan Africa,5057681,150,3.622,0.107,0.504,0.232,0.257,0.049,0.241,2.232
2016,Guinea,Sub-Saharan Africa,13132795,151,3.607,0.224,0.311,0.188,0.31,0.119,0.299,2.156
2016,Rwanda,Sub-Saharan Africa,12952218,152,3.515,0.328,0.616,0.319,0.543,0.505,0.236,0.968
2016,Benin,Sub-Saharan Africa,12123200,153,3.484,0.395,0.104,0.21,0.397,0.067,0.202,2.109
2016,Afghanistan,Southern Asia,38928346,154,3.36,0.382,0.11,0.173,0.164,0.071,0.313,2.147
2016,Togo,Sub-Saharan Africa,8278724,155,3.303,0.281,0,0.248,0.347,0.116,0.175,2.136
2016,Syria,Middle East and Northern Africa,17070000,156,3.069,0.747,0.149,0.63,0.069,0.172,0.484,0.818
2016,Burundi,Sub-Saharan Africa,11890784,157,2.905,0.068,0.234,0.157,0.043,0.094,0.203,2.106
2017,Norway,Western Europe,5421241,1,7.537,1.616,1.534,0.797,0.635,0.362,0.316,2.277
2017,Denmark,Western Europe,5792202,2,7.522,1.482,1.551,0.793,0.626,0.355,0.401,2.314
2017,Iceland,Western Europe,341243,3,7.504,1.481,1.611,0.834,0.627,0.476,0.154,2.321
2017,Switzerland,Western Europe,8654622,4,7.494,1.565,1.517,0.858,0.62,0.291,0.367,2.276
2017,Finland,Western Europe,5540720,5,7.469,1.444,1.54,0.809,0.618,0.245,0.383,2.43
2017,Netherlands,Western Europe,17134872,6,7.377,1.504,1.429,0.811,0.585,0.47,0.283,2.295
2017,Canada,North America,37742154,7,7.316,1.479,1.481,0.835,0.611,0.436,0.287,2.187
2017,New Zealand,Australia and New Zealand,4822233,8,7.314,1.406,1.548,0.817,0.614,0.5,0.383,2.046
2017,Sweden,Western Europe,10099265,9,7.284,1.494,1.478,0.831,0.613,0.385,0.384,2.099
2017,Australia,Australia and New Zealand,25499884,10,7.284,1.484,1.51,0.844,0.602,0.478,0.301,2.065
2017,Israel,Middle East and Northern Africa,8655535,11,7.213,1.375,1.376,0.838,0.406,0.33,0.085,2.803
2017,Costa Rica,Latin America and Caribbean,5094118,12,7.079,1.11,1.416,0.76,0.58,0.215,0.1,2.898
2017,Austria,Western Europe,9006398,13,7.006,1.487,1.46,0.815,0.568,0.316,0.221,2.139
2017,United States of America,North America,331002651,14,6.993,1.546,1.42,0.774,0.506,0.393,0.136,2.218
2017,Ireland,Western Europe,4937786,15,6.977,1.536,1.558,0.81,0.573,0.428,0.298,1.774
2017,Germany,Western Europe,83783942,16,6.951,1.488,1.473,0.799,0.563,0.336,0.277,2.015
2017,Belgium,Western Europe,11589623,17,6.891,1.464,1.462,0.818,0.54,0.232,0.251,2.124
2017,Luxembourg,Western Europe,625978,18,6.863,1.742,1.458,0.845,0.597,0.283,0.319,1.619
2017,United Kingdom,Western Europe,67886011,19,6.714,1.442,1.496,0.805,0.508,0.493,0.265,1.705
2017,Chile,Latin America and Caribbean,19116201,20,6.652,1.253,1.284,0.819,0.377,0.327,0.082,2.51
2017,United Arab Emirates,Middle East and Northern Africa,9890402,21,6.648,1.626,1.266,0.727,0.608,0.361,0.324,1.736
2017,Brazil,Latin America and Caribbean,212559417,22,6.635,1.107,1.431,0.617,0.437,0.162,0.111,2.77
2017,Czechia,Central and Eastern Europe,10708981,23,6.609,1.353,1.434,0.754,0.491,0.088,0.037,2.452
2017,Argentina,Latin America and Caribbean,45195774,24,6.599,1.185,1.44,0.695,0.495,0.109,0.06,2.615
2017,Mexico,Latin America and Caribbean,128932753,25,6.578,1.153,1.211,0.71,0.413,0.121,0.133,2.837
2017,Singapore,Southeastern Asia,5850342,26,6.572,1.692,1.354,0.949,0.55,0.346,0.464,1.217
2017,Malta,Western Europe,441543,27,6.527,1.343,1.488,0.822,0.589,0.575,0.153,1.557
2017,Uruguay,Latin America and Caribbean,3473730,28,6.454,1.218,1.412,0.719,0.579,0.175,0.178,2.173
2017,Guatemala,Latin America and Caribbean,17915568,29,6.454,0.872,1.256,0.54,0.531,0.283,0.077,2.895
2017,Panama,Latin America and Caribbean,4314767,30,6.452,1.234,1.373,0.706,0.55,0.211,0.071,2.307
2017,France,Western Europe,65273511,31,6.442,1.431,1.388,0.844,0.47,0.13,0.173,2.006
2017,Thailand,Southeastern Asia,69799978,32,6.424,1.128,1.426,0.647,0.58,0.572,0.032,2.039
2017,Taiwan,Eastern Asia,23830593,33,6.422,1.434,1.385,0.794,0.361,0.258,0.064,2.126
2017,Spain,Western Europe,46754778,34,6.403,1.384,1.532,0.889,0.409,0.19,0.071,1.928
2017,Qatar,Middle East and Northern Africa,2830000,35,6.375,1.871,1.274,0.71,0.604,0.33,0.439,1.147
2017,Colombia,Latin America and Caribbean,50882891,36,6.357,1.071,1.402,0.595,0.477,0.149,0.047,2.616
2017,Saudi Arabia,Middle East and Northern Africa,34813871,37,6.344,1.531,1.287,0.59,0.45,0.148,0.273,2.065
2017,Trinidad and Tobago,Latin America and Caribbean,1399488,38,6.168,1.361,1.38,0.52,0.519,0.325,0.009,2.054
2017,Kuwait,Middle East and Northern Africa,4270571,39,6.105,1.633,1.26,0.632,0.496,0.228,0.215,1.641
2017,Slovakia,Central and Eastern Europe,5459642,40,6.098,1.325,1.505,0.713,0.296,0.137,0.024,2.098
2017,Bahrain,Middle East and Northern Africa,1701575,41,6.087,1.488,1.323,0.653,0.537,0.173,0.257,1.656
2017,Malaysia,Southeastern Asia,32365999,42,6.084,1.291,1.285,0.619,0.402,0.417,0.066,2.004
2017,Nicaragua,Latin America and Caribbean,6624554,43,6.071,0.737,1.287,0.653,0.448,0.302,0.131,2.513
2017,Ecuador,Latin America and Caribbean,17643054,44,6.008,1.001,1.286,0.686,0.455,0.15,0.14,2.29
2017,El Salvador,Latin America and Caribbean,6486205,45,6.003,0.91,1.182,0.596,0.432,0.078,0.09,2.715
2017,Poland,Central and Eastern Europe,37846611,46,5.973,1.292,1.446,0.699,0.52,0.158,0.059,1.799
2017,Uzbekistan,Central and Eastern Europe,33469203,47,5.971,0.786,1.549,0.498,0.658,0.416,0.247,1.817
2017,Italy,Western Europe,60461826,48,5.964,1.395,1.445,0.853,0.256,0.173,0.028,1.814
2017,Russia,Central and Eastern Europe,145934462,49,5.963,1.282,1.469,0.547,0.374,0.052,0.033,2.206
2017,Belize,Latin America and Caribbean,397628,50,5.956,0.908,1.081,0.45,0.548,0.24,0.097,2.632
2017,Japan,Eastern Asia,126476461,51,5.92,1.417,1.436,0.913,0.506,0.121,0.164,1.363
2017,Lithuania,Central and Eastern Europe,2722289,52,5.902,1.315,1.474,0.629,0.234,0.01,0.012,2.228
2017,Algeria,Middle East and Northern Africa,43851044,53,5.872,1.092,1.146,0.618,0.233,0.069,0.146,2.568
2017,Latvia,Central and Eastern Europe,1886198,54,5.85,1.261,1.405,0.639,0.326,0.153,0.074,1.992
2017,South Korea,Eastern Asia,51269185,55,5.838,1.402,1.128,0.9,0.258,0.207,0.063,1.88
2017,Moldova,Central and Eastern Europe,4033963,56,5.838,0.729,1.252,0.589,0.241,0.209,0.01,2.808
2017,Romania,Central and Eastern Europe,19237691,57,5.825,1.218,1.15,0.685,0.457,0.134,0.004,2.177
2017,Bolivia,Latin America and Caribbean,11673021,58,5.823,0.834,1.228,0.474,0.559,0.226,0.06,2.442
2017,Turkmenistan,Central and Eastern Europe,6031200,59,5.822,1.131,1.493,0.438,0.418,0.25,0.259,1.833
2017,Kazakhstan,Central and Eastern Europe,18776707,60,5.819,1.285,1.384,0.606,0.437,0.202,0.119,1.786
2017,North Cyprus,Western Europe,3404000,61,5.81,1.347,1.186,0.835,0.471,0.267,0.155,1.549
2017,Slovenia,Central and Eastern Europe,2078938,62,5.758,1.341,1.453,0.791,0.573,0.243,0.045,1.312
2017,Peru,Latin America and Caribbean,32971854,63,5.715,1.035,1.219,0.63,0.45,0.127,0.047,2.207
2017,Mauritius,Sub-Saharan Africa,1271768,64,5.629,1.189,1.21,0.638,0.491,0.361,0.042,1.698
2017,Cyprus,Western Europe,1207359,65,5.621,1.356,1.131,0.845,0.355,0.271,0.041,1.622
2017,Estonia,Central and Eastern Europe,1326535,66,5.611,1.321,1.477,0.695,0.479,0.099,0.183,1.357
2017,Belarus,Central and Eastern Europe,9449323,67,5.569,1.157,1.445,0.638,0.295,0.155,0.156,1.723
2017,Libya,Middle East and Northern Africa,6871292,68,5.525,1.102,1.358,0.52,0.466,0.152,0.093,1.834
2017,Turkey,Middle East and Northern Africa,84339067,69,5.5,1.198,1.338,0.638,0.301,0.047,0.1,1.878
2017,Paraguay,Latin America and Caribbean,7132538,70,5.493,0.933,1.507,0.579,0.474,0.224,0.091,1.685
2017,Hong Kong,Eastern Asia,7500000,71,5.472,1.552,1.263,0.943,0.491,0.374,0.294,0.555
2017,Hong Kong,Eastern Asia,109581078,72,5.43,0.858,1.254,0.468,0.585,0.194,0.099,1.972
2017,Serbia,Central and Eastern Europe,8737371,73,5.395,1.069,1.258,0.651,0.209,0.22,0.041,1.947
2017,Jordan,Middle East and Northern Africa,10203134,74,5.336,0.991,1.239,0.605,0.418,0.172,0.12,1.791
2017,Hungary,Central and Eastern Europe,9660351,75,5.324,1.286,1.343,0.688,0.176,0.078,0.037,1.716
2017,Jamaica,Latin America and Caribbean,2961167,76,5.311,0.926,1.368,0.641,0.474,0.234,0.055,1.613
2017,Croatia,Central and Eastern Europe,4105267,77,5.293,1.223,0.968,0.701,0.256,0.248,0.043,1.854
2017,Kosovo,Central and Eastern Europe,1052000,78,5.279,0.951,1.138,0.541,0.26,0.32,0.057,2.012
2017,China,Eastern Asia,1439323776,79,5.273,1.081,1.161,0.741,0.473,0.029,0.023,1.765
2017,Pakistan,Southern Asia,220892340,80,5.269,0.727,0.673,0.402,0.235,0.315,0.124,2.793
2017,Indonesia,Southeastern Asia,273523615,81,5.262,0.996,1.274,0.492,0.443,0.612,0.015,1.43
2017,Venezuela,Latin America and Caribbean,28435940,82,5.25,1.128,1.431,0.617,0.154,0.065,0.064,1.791
2017,Montenegro,Central and Eastern Europe,628066,83,5.237,1.121,1.238,0.667,0.195,0.198,0.088,1.73
2017,Morocco,Middle East and Northern Africa,36910560,84,5.235,0.878,0.775,0.598,0.408,0.032,0.088,2.456
2017,Azerbaijan,Central and Eastern Europe,10139177,85,5.234,1.154,1.152,0.541,0.398,0.045,0.181,1.763
2017,Dominican Republic,Latin America and Caribbean,10847910,86,5.23,1.079,1.402,0.575,0.553,0.187,0.114,1.32
2017,Greece,Western Europe,10423054,87,5.227,1.289,1.239,0.81,0.096,0,0.043,1.75
2017,Lebanon,Middle East and Northern Africa,6825445,88,5.225,1.075,1.13,0.735,0.289,0.264,0.038,1.694
2017,Portugal,Western Europe,10196709,89,5.195,1.315,1.367,0.796,0.498,0.095,0.016,1.108
2017,Bosnia and Herzegovina,Central and Eastern Europe,3280819,90,5.182,0.982,1.069,0.705,0.204,0.329,0,1.893
2017,Honduras,Latin America and Caribbean,9904607,91,5.181,0.731,1.144,0.583,0.348,0.236,0.073,2.066
2017,Macedonia,Central and Eastern Europe,2083374,92,5.175,1.065,1.208,0.645,0.326,0.254,0.06,1.617
2017,Somalia,Sub-Saharan Africa,15440000,93,5.151,0.023,0.721,0.114,0.602,0.292,0.282,3.117
2017,Vietnam,Southeastern Asia,97338579,94,5.074,0.789,1.277,0.652,0.571,0.235,0.088,1.462
2017,Nigeria,Sub-Saharan Africa,206139589,95,5.074,0.784,1.216,0.057,0.395,0.231,0.026,2.365
2017,Tajikistan,Central and Eastern Europe,9537645,96,5.041,0.525,1.271,0.529,0.472,0.249,0.146,1.849
2017,Bhutan,Southern Asia,763092,97,5.011,0.885,1.34,0.496,0.502,0.474,0.173,1.141
2017,Kyrgyzstan,Central and Eastern Europe,6524195,98,5.004,0.596,1.394,0.553,0.455,0.429,0.039,1.538
2017,Nepal,Southern Asia,29136808,99,4.962,0.48,1.179,0.504,0.44,0.394,0.073,1.892
2017,Mongolia,Eastern Asia,3278290,100,4.955,1.027,1.493,0.558,0.394,0.338,0.033,1.112
2017,South Africa,Sub-Saharan Africa,59308690,101,4.829,1.055,1.385,0.187,0.479,0.139,0.073,1.511
2017,Tunisia,Middle East and Northern Africa,11818619,102,4.805,1.007,0.868,0.613,0.29,0.05,0.087,1.89
2017,Palestinian Territories,Middle East and Northern Africa,5057681,103,4.775,0.716,1.156,0.566,0.255,0.114,0.089,1.879
2017,Egypt,Middle East and Northern Africa,102334404,104,4.735,0.99,0.997,0.52,0.282,0.129,0.114,1.703
2017,Bulgaria,Central and Eastern Europe,6948445,105,4.714,1.161,1.434,0.708,0.289,0.113,0.011,0.998
2017,Sierra Leone,Sub-Saharan Africa,7976983,106,4.709,0.368,0.984,0.006,0.319,0.293,0.071,2.668
2017,Cameroon,Sub-Saharan Africa,26545863,107,4.695,0.564,0.946,0.133,0.43,0.236,0.051,2.335
2017,Iran,Middle East and Northern Africa,83992949,108,4.692,1.157,0.712,0.639,0.249,0.387,0.049,1.499
2017,Albania,Central and Eastern Europe,2877797,109,4.644,0.996,0.804,0.731,0.381,0.201,0.04,1.491
2017,Bangladesh,Southern Asia,164689383,110,4.608,0.587,0.735,0.533,0.478,0.172,0.124,1.979
2017,Namibia,Sub-Saharan Africa,2540905,111,4.574,0.964,1.098,0.339,0.52,0.077,0.093,1.483
2017,Kenya,Sub-Saharan Africa,53771296,112,4.553,0.56,1.068,0.31,0.453,0.445,0.065,1.652
2017,Mozambique,Sub-Saharan Africa,31255435,113,4.55,0.234,0.871,0.107,0.481,0.322,0.179,2.356
2017,Myanmar,Southeastern Asia,54409800,114,4.545,0.367,1.123,0.398,0.514,0.838,0.189,1.116
2017,Senegal,Sub-Saharan Africa,16743927,115,4.535,0.479,1.18,0.409,0.378,0.183,0.115,1.791
2017,Zambia,Sub-Saharan Africa,18383955,116,4.514,0.636,1.003,0.258,0.462,0.25,0.078,1.827
2017,Iraq,Middle East and Northern Africa,40222493,117,4.497,1.103,0.979,0.501,0.289,0.2,0.107,1.318
2017,Gabon,Sub-Saharan Africa,2225734,118,4.465,1.198,1.156,0.357,0.312,0.044,0.076,1.322
2017,Ethiopia,Sub-Saharan Africa,114963588,119,4.46,0.339,0.865,0.353,0.409,0.313,0.165,2.016
2017,Sri Lanka,Southern Asia,21413249,120,4.44,1.01,1.26,0.625,0.561,0.491,0.074,0.419
2017,Armenia,Central and Eastern Europe,2963243,121,4.376,0.901,1.007,0.638,0.198,0.083,0.027,1.522
2017,India,Southern Asia,1380004385,122,4.315,0.792,0.754,0.455,0.47,0.232,0.092,1.52
2017,Mauritania,Sub-Saharan Africa,4649658,123,4.292,0.648,1.272,0.285,0.096,0.202,0.137,1.652
2017,Congo,Sub-Saharan Africa,3593000,124,4.291,0.809,0.832,0.29,0.435,0.121,0.08,1.724
2017,Georgia,Central and Eastern Europe,3989167,125,4.286,0.951,0.571,0.65,0.309,0.054,0.252,1.499
2017,Dem. Rep. Congo,Sub-Saharan Africa,5290000,126,4.28,0.092,1.229,0.191,0.236,0.246,0.06,2.226
2017,Mali,Sub-Saharan Africa,20250833,127,4.19,0.476,1.281,0.169,0.307,0.183,0.105,1.669
2017,Ivory Coast,Sub-Saharan Africa,26378274,128,4.18,0.603,0.905,0.049,0.448,0.201,0.13,1.844
2017,Cambodia,Southeastern Asia,16718965,129,4.168,0.602,1.006,0.43,0.633,0.386,0.068,1.043
2017,Sudan,Sub-Saharan Africa,42810000,130,4.139,0.66,1.214,0.291,0.015,0.182,0.09,1.687
2017,Ghana,Sub-Saharan Africa,31072940,131,4.12,0.667,0.874,0.296,0.423,0.257,0.025,1.578
2017,Ukraine,Central and Eastern Europe,43733762,132,4.096,0.895,1.395,0.576,0.123,0.27,0.023,0.814
2017,Uganda,Sub-Saharan Africa,45741007,133,4.081,0.381,1.13,0.218,0.443,0.326,0.057,1.526
2017,Burkina Faso,Sub-Saharan Africa,20903273,134,4.032,0.35,1.043,0.216,0.324,0.251,0.12,1.728
2017,Niger,Sub-Saharan Africa,24206644,135,4.028,0.162,0.993,0.269,0.364,0.229,0.139,1.872
2017,Malawi,Sub-Saharan Africa,19129952,136,3.97,0.233,0.513,0.315,0.467,0.287,0.073,2.082
2017,Chad,Sub-Saharan Africa,16425864,137,3.936,0.438,0.954,0.041,0.162,0.216,0.054,2.071
2017,Zimbabwe,Sub-Saharan Africa,14862924,138,3.875,0.376,1.083,0.197,0.336,0.189,0.095,1.599
2017,Lesotho,Sub-Saharan Africa,2142249,139,3.808,0.521,1.19,0,0.391,0.157,0.119,1.43
2017,Angola,Sub-Saharan Africa,31830000,140,3.795,0.858,1.104,0.05,0,0.098,0.07,1.615
2017,Afghanistan,Southern Asia,38928346,141,3.794,0.401,0.582,0.181,0.106,0.312,0.061,2.151
2017,Botswana,Sub-Saharan Africa,2351627,142,3.766,1.122,1.222,0.342,0.505,0.099,0.099,0.377
2017,Benin,Sub-Saharan Africa,12123200,143,3.657,0.431,0.435,0.21,0.426,0.208,0.061,1.886
2017,Madagascar,Sub-Saharan Africa,27691018,144,3.644,0.306,0.913,0.375,0.189,0.209,0.067,1.585
2017,Haiti,Latin America and Caribbean,11402528,145,3.603,0.369,0.64,0.277,0.03,0.489,0.1,1.698
2017,Yemen,Middle East and Northern Africa,29825964,146,3.593,0.592,0.935,0.31,0.249,0.104,0.057,1.346
2017,South Sudan,Sub-Saharan Africa,11193725,147,3.591,0.397,0.601,0.163,0.147,0.286,0.117,1.88
2017,Liberia,Sub-Saharan Africa,5057681,148,3.533,0.119,0.872,0.23,0.333,0.267,0.039,1.673
2017,Guinea,Sub-Saharan Africa,13132795,149,3.507,0.245,0.791,0.194,0.349,0.265,0.111,1.552
2017,Togo,Sub-Saharan Africa,8278724,150,3.495,0.305,0.432,0.247,0.38,0.197,0.096,1.838
