YEAR,COUNTRY,REGION,POPULATION,HAPPINESS_RANK,HAPPINESS_SCORE,ECONOMY_SCORE,SOCIAL_SCORE,HEALTH_SCORE,FREEDOM_SCORE,CORRUPTION_SCORE,GENEROSITY_SCORE,DYSTOPIA_RESIDUAL
2017,Rwanda,Sub-Saharan Africa,12952218,151,3.471,0.369,0.946,0.326,0.582,0.253,0.455,0.54
2017,Syria,Middle East and Northern Africa,17070000,152,3.462,0.777,0.396,0.501,0.082,0.494,0.151,1.061
2017,Tanzania,Sub-Saharan Africa,59734218,153,3.349,0.511,1.042,0.365,0.39,0.354,0.066,0.621
2017,Burundi,Sub-Saharan Africa,11890784,154,2.905,0.092,0.63,0.152,0.06,0.204,0.084,1.683
2017,Central African Republic,Sub-Saharan Africa,4829767,155,2.693,0,0,0.019,0.271,0.281,0.057,2.065
2018,Finland,Western Europe,5540720,1,7.632,1.305,1.592,0.874,0.681,0.393,0.202,2.585
2018,Norway,Western Europe,5421241,2,7.594,1.456,1.582,0.861,0.686,0.34,0.286,2.383
2018,Denmark,Western Europe,5792202,3,7.555,1.351,1.59,0.868,0.683,0.408,0.284,2.371
2018,Iceland,Western Europe,341243,4,7.495,1.343,1.644,0.914,0.677,0.138,0.353,2.426
2018,Switzerland,Western Europe,8654622,5,7.487,1.42,1.549,0.927,0.66,0.357,0.256,2.318
2018,Netherlands,Western Europe,17134872,6,7.441,1.361,1.488,0.878,0.638,0.295,0.333,2.448
2018,Canada,North America,37742154,7,7.328,1.33,1.532,0.896,0.653,0.291,0.321,2.305
2018,New Zealand,Australia and New Zealand,4822233,8,7.324,1.268,1.601,0.876,0.669,0.389,0.365,2.156
2018,Sweden,Western Europe,10099265,9,7.314,1.355,1.501,0.913,0.659,0.383,0.285,2.218
2018,Australia,Australia and New Zealand,25499884,10,7.272,1.34,1.573,0.91,0.647,0.302,0.361,2.139
2018,United Kingdom,Western Europe,67886011,11,7.19,1.244,1.433,0.888,0.464,0.082,0.262,2.817
2018,Austria,Western Europe,9006398,12,7.139,1.341,1.504,0.891,0.617,0.224,0.242,2.32
2018,Costa Rica,Latin America and Caribbean,5094118,13,7.072,1.01,1.459,0.817,0.632,0.101,0.143,2.91
2018,Ireland,Western Europe,4937786,14,6.977,1.448,1.583,0.876,0.614,0.306,0.307,1.843
2018,Germany,Western Europe,83783942,15,6.965,1.34,1.474,0.861,0.586,0.28,0.273,2.151
2018,Belgium,Western Europe,11589623,16,6.927,1.324,1.483,0.894,0.583,0.24,0.188,2.215
2018,Luxembourg,Western Europe,625978,17,6.91,1.576,1.52,0.896,0.632,0.321,0.196,1.769
2018,United States of America,North America,331002651,18,6.886,1.398,1.471,0.819,0.547,0.133,0.291,2.227
2018,Israel,Middle East and Northern Africa,8655535,19,6.814,1.301,1.559,0.883,0.533,0.272,0.354,1.912
2018,United Arab Emirates,Middle East and Northern Africa,9890402,20,6.774,2.096,0.776,0.67,0.284,0.324,0.186,2.438
2018,Czechia,Central and Eastern Europe,10708981,21,6.711,1.233,1.489,0.854,0.543,0.034,0.064,2.494
2018,Malta,Western Europe,441543,22,6.627,1.27,1.525,0.884,0.645,0.142,0.376,1.785
2018,France,Western Europe,65273511,23,6.489,1.293,1.466,0.908,0.52,0.176,0.098,2.028
2018,Mexico,Latin America and Caribbean,128932753,24,6.488,1.038,1.252,0.761,0.479,0.095,0.069,2.794
2018,Chile,Latin America and Caribbean,19116201,25,6.476,1.131,1.331,0.808,0.431,0.061,0.197,2.517
2018,Taiwan,Eastern Asia,23830593,26,6.441,1.365,1.436,0.857,0.418,0.078,0.151,2.136
2018,Panama,Latin America and Caribbean,4314767,27,6.43,1.112,1.438,0.759,0.597,0.063,0.125,2.336
2018,Brazil,Latin America and Caribbean,212559417,28,6.419,0.986,1.474,0.675,0.493,0.088,0.11,2.593
2018,Argentina,Latin America and Caribbean,45195774,29,6.388,1.073,1.468,0.744,0.57,0.054,0.062,2.417
2018,Guatemala,Latin America and Caribbean,17915568,30,6.382,0.781,1.268,0.608,0.604,0.071,0.179,2.871
2018,Uruguay,Latin America and Caribbean,3473730,31,6.379,1.093,1.459,0.771,0.625,0.155,0.13,2.146
2018,Qatar,Middle East and Northern Africa,2830000,32,6.374,1.649,1.303,0.748,0.654,0.171,0.256,1.593
2018,Saudi Arabia,Middle East and Northern Africa,34813871,33,6.371,1.379,1.331,0.633,0.509,0.127,0.098,2.294
2018,Singapore,Southeastern Asia,5850342,34,6.343,1.529,1.451,1.008,0.631,0.457,0.261,1.006
2018,Malaysia,Southeastern Asia,32365999,35,6.322,1.161,1.258,0.669,0.356,0.059,0.311,2.508
2018,Spain,Western Europe,46754778,36,6.31,1.251,1.538,0.965,0.449,0.074,0.142,1.891
2018,Colombia,Latin America and Caribbean,50882891,37,6.26,0.96,1.439,0.635,0.531,0.039,0.099,2.557
2018,Trinidad & Tobago,Latin America and Caribbean,1378000,38,6.192,1.223,1.492,0.564,0.575,0.019,0.171,2.148
2018,Slovakia,Central and Eastern Europe,5459642,39,6.173,1.21,1.537,0.776,0.354,0.014,0.118,2.164
2018,El Salvador,Latin America and Caribbean,6486205,40,6.167,0.806,1.231,0.639,0.461,0.082,0.065,2.883
2018,Nicaragua,Latin America and Caribbean,6624554,41,6.141,0.668,1.319,0.7,0.527,0.128,0.208,2.591
2018,Poland,Central and Eastern Europe,37846611,42,6.123,1.176,1.448,0.781,0.546,0.064,0.108,2
2018,Bahrain,Middle East and Northern Africa,1701575,43,6.105,1.338,1.366,0.698,0.594,0.123,0.243,1.743
2018,Uzbekistan,Central and Eastern Europe,33469203,44,6.096,0.719,1.584,0.605,0.724,0.259,0.328,1.877
2018,Kuwait,Middle East and Northern Africa,4270571,45,6.083,1.474,1.301,0.675,0.554,0.106,0.167,1.806
2018,Thailand,Southeastern Asia,69799978,46,6.072,1.016,1.417,0.707,0.637,0.029,0.364,1.902
2018,Italy,Western Europe,60461826,47,6,1.264,1.501,0.946,0.281,0.028,0.137,1.843
2018,Ecuador,Latin America and Caribbean,17643054,48,5.973,0.889,1.33,0.736,0.556,0.12,0.114,2.228
2018,Belize,Latin America and Caribbean,397628,49,5.956,0.807,1.101,0.474,0.593,0.089,0.183,2.709
2018,Lithuania,Central and Eastern Europe,2722289,50,5.952,1.197,1.527,0.716,0.35,0.006,0.026,2.13
2018,Slovenia,Central and Eastern Europe,2078938,51,5.948,1.219,1.506,0.856,0.633,0.051,0.16,1.523
2018,Romania,Central and Eastern Europe,19237691,52,5.945,1.116,1.219,0.726,0.528,0.001,0.088,2.267
2018,Latvia,Central and Eastern Europe,1886198,53,5.933,1.148,1.454,0.671,0.363,0.066,0.092,2.139
2018,Japan,Eastern Asia,126476461,54,5.915,1.294,1.462,0.988,0.553,0.15,0.079,1.389
2018,Mauritius,Sub-Saharan Africa,1271768,55,5.891,1.09,1.387,0.684,0.584,0.05,0.245,1.851
2018,Jamaica,Latin America and Caribbean,2961167,56,5.89,0.819,1.493,0.693,0.575,0.031,0.096,2.183
2018,South Korea,Eastern Asia,51269185,57,5.875,1.266,1.204,0.955,0.244,0.051,0.175,1.98
2018,North Cyprus,Western Europe,3404000,58,5.835,1.229,1.211,0.909,0.495,0.154,0.179,1.658
2018,Russia,Central and Eastern Europe,145934462,59,5.81,1.151,1.479,0.599,0.399,0.025,0.065,2.092
2018,Kazakhstan,Central and Eastern Europe,18776707,60,5.79,1.143,1.516,0.631,0.454,0.121,0.148,1.777
2018,Cyprus,Western Europe,1207359,61,5.762,1.229,1.191,0.909,0.423,0.035,0.202,1.773
2018,Bolivia,Latin America and Caribbean,11673021,62,5.752,0.751,1.223,0.508,0.606,0.054,0.141,2.469
2018,Estonia,Central and Eastern Europe,1326535,63,5.739,1.2,1.532,0.737,0.553,0.174,0.086,1.457
2018,Paraguay,Latin America and Caribbean,7132538,64,5.681,0.835,1.522,0.615,0.541,0.074,0.162,1.932
2018,Peru,Latin America and Caribbean,32971854,65,5.663,0.934,1.249,0.674,0.53,0.034,0.092,2.15
2018,Kosovo,Central and Eastern Europe,1052000,66,5.662,0.855,1.23,0.578,0.448,0.023,0.274,2.254
2018,Moldova,Central and Eastern Europe,4033963,67,5.64,0.657,1.301,0.62,0.232,0,0.171,2.659
2018,Turkmenistan,Central and Eastern Europe,6031200,68,5.636,1.016,1.533,0.517,0.417,0.037,0.199,1.917
2018,Hungary,Central and Eastern Europe,9660351,69,5.62,1.171,1.401,0.732,0.259,0.022,0.061,1.974
2018,Libya,Middle East and Northern Africa,6871292,70,5.566,0.985,1.35,0.553,0.496,0.148,0.116,1.918
2018,Philippines,Southeastern Asia,109581078,71,5.524,0.775,1.312,0.513,0.643,0.105,0.12,2.056
2018,Honduras,Latin America and Caribbean,9904607,72,5.504,0.62,1.205,0.622,0.459,0.074,0.197,2.327
2018,Belarus,Central and Eastern Europe,9449323,73,5.483,1.039,1.498,0.7,0.307,0.154,0.101,1.684
2018,Turkey,Middle East and Northern Africa,84339067,74,5.483,1.148,1.38,0.686,0.324,0.109,0.106,1.73
2018,Pakistan,Southern Asia,220892340,75,5.472,0.652,0.81,0.424,0.334,0.113,0.216,2.923
2018,Hong Kong,Eastern Asia,7500000,76,5.43,1.405,1.29,1.03,0.524,0.291,0.246,0.644
2018,Portugal,Western Europe,10196709,77,5.41,1.188,1.429,0.884,0.562,0.017,0.055,1.275
2018,Serbia,Central and Eastern Europe,8737371,78,5.398,0.975,1.369,0.685,0.288,0.043,0.134,1.904
2018,Greece,Western Europe,10423054,79,5.358,1.154,1.202,0.879,0.131,0.044,0,1.948
2018,Lebanon,Middle East and Northern Africa,6825445,80,5.358,0.965,1.179,0.785,0.503,0.136,0.214,1.576
2018,Montenegro,Central and Eastern Europe,628066,81,5.347,1.017,1.279,0.729,0.259,0.081,0.111,1.871
2018,Croatia,Central and Eastern Europe,4105267,82,5.321,1.115,1.161,0.737,0.38,0.039,0.12,1.769
2018,Dominican Republic,Latin America and Caribbean,10847910,83,5.302,0.982,1.441,0.614,0.578,0.106,0.12,1.461
2018,Algeria,Middle East and Northern Africa,43851044,84,5.295,0.979,1.154,0.687,0.077,0.135,0.055,2.208
2018,Morocco,Middle East and Northern Africa,36910560,85,5.254,0.779,0.797,0.669,0.46,0.074,0.026,2.449
2018,China,Eastern Asia,1439323776,86,5.246,0.989,1.142,0.799,0.597,0.103,0.029,1.587
2018,Azerbaijan,Central and Eastern Europe,10139177,87,5.201,1.024,1.161,0.603,0.43,0.176,0.031,1.776
2018,Tajikistan,Central and Eastern Europe,9537645,88,5.199,0.474,1.166,0.598,0.292,0.034,0.187,2.448
2018,Macedonia,Central and Eastern Europe,2083374,89,5.185,0.959,1.239,0.691,0.394,0.052,0.173,1.677
2018,Jordan,Middle East and Northern Africa,10203134,90,5.161,0.822,1.265,0.645,0.468,0.134,0.13,1.697
2018,Nigeria,Sub-Saharan Africa,206139589,91,5.155,0.689,1.172,0.048,0.462,0.032,0.201,2.551
2018,Kyrgyzstan,Central and Eastern Europe,6524195,92,5.131,0.53,1.416,0.594,0.54,0.035,0.281,1.735
2018,Bosnia and Herzegovina,Central and Eastern Europe,3280819,93,5.129,0.915,1.078,0.758,0.28,0,0.216,1.882
2018,Mongolia,Eastern Asia,3278290,94,5.125,0.914,1.517,0.575,0.395,0.032,0.253,1.439
2018,Vietnam,Southeastern Asia,97338579,95,5.103,0.715,1.365,0.702,0.618,0.079,0.177,1.447
2018,Indonesia,Southeastern Asia,273523615,96,5.093,0.899,1.215,0.522,0.538,0.018,0.484,1.417
2018,Bhutan,Southern Asia,763092,97,5.082,0.796,1.335,0.527,0.541,0.171,0.364,1.348
2018,Somalia,Sub-Saharan Africa,15440000,98,4.982,0,0.712,0.115,0.674,0.282,0.238,2.961
2018,Cameroon,Sub-Saharan Africa,26545863,99,4.975,0.535,0.891,0.182,0.454,0.043,0.183,2.687
2018,Bulgaria,Central and Eastern Europe,6948445,100,4.933,1.054,1.515,0.712,0.359,0.009,0.064,1.22
2018,Nepal,Southern Asia,29136808,101,4.88,0.425,1.228,0.539,0.526,0.078,0.302,1.782
2018,Venezuela,Latin America and Caribbean,28435940,102,4.806,0.996,1.469,0.657,0.133,0.052,0.056,1.443
2018,Gabon,Sub-Saharan Africa,2225734,103,4.758,1.036,1.164,0.404,0.356,0.052,0.032,1.714
2018,Palestinian Territories,Middle East and Northern Africa,5057681,104,4.743,0.642,1.217,0.602,0.266,0.076,0.086,1.854
2018,South Africa,Sub-Saharan Africa,59308690,105,4.724,0.94,1.41,0.33,0.516,0.056,0.103,1.369
2018,Iran,Middle East and Northern Africa,83992949,106,4.707,1.059,0.771,0.691,0.459,0.129,0.282,1.316
2018,Ivory Coast,Sub-Saharan Africa,26378274,107,4.671,0.541,0.872,0.08,0.467,0.103,0.146,2.462
2018,Ghana,Sub-Saharan Africa,31072940,108,4.657,0.592,0.896,0.337,0.499,0.029,0.212,2.092
2018,Senegal,Sub-Saharan Africa,16743927,109,4.631,0.429,1.117,0.433,0.406,0.082,0.138,2.026
2018,Laos,Southeastern Asia,7275560,110,4.623,0.72,1.034,0.441,0.626,0.174,0.23,1.398
2018,Tunisia,Middle East and Northern Africa,11818619,111,4.592,0.9,0.906,0.69,0.271,0.063,0.04,1.722
2018,Albania,Central and Eastern Europe,2877797,112,4.586,0.916,0.817,0.79,0.419,0.032,0.149,1.463
2018,Sierra Leone,Sub-Saharan Africa,7976983,113,4.571,0.256,0.813,0,0.355,0.053,0.238,2.856
2018,Congo,Sub-Saharan Africa,3593000,114,4.559,0.682,0.811,0.343,0.514,0.077,0.091,2.041
2018,Bangladesh,Southern Asia,164689383,115,4.5,0.532,0.85,0.579,0.58,0.144,0.153,1.662
2018,Sri Lanka,Southern Asia,21413249,116,4.471,0.918,1.314,0.672,0.585,0.05,0.307,0.625
2018,Iraq,Middle East and Northern Africa,40222493,117,4.456,1.01,0.971,0.536,0.304,0.095,0.148,1.392
2018,Mali,Sub-Saharan Africa,20250833,118,4.447,0.37,1.233,0.152,0.367,0.056,0.139,2.13
2018,Namibia,Sub-Saharan Africa,2540905,119,4.441,0.874,1.281,0.365,0.519,0.064,0.051,1.287
2018,Cambodia,Southeastern Asia,16718965,120,4.433,0.549,1.088,0.457,0.696,0.065,0.256,1.322
2018,Burkina Faso,Sub-Saharan Africa,20903273,121,4.424,0.314,1.097,0.254,0.312,0.128,0.175,2.144
2018,Egypt,Middle East and Northern Africa,102334404,122,4.419,0.885,1.025,0.553,0.312,0.107,0.092,1.445
2018,Mozambique,Sub-Saharan Africa,31255435,123,4.417,0.198,0.902,0.173,0.531,0.158,0.206,2.249
2018,Kenya,Sub-Saharan Africa,53771296,124,4.41,0.493,1.048,0.454,0.504,0.055,0.352,1.504
2018,Zambia,Sub-Saharan Africa,18383955,125,4.377,0.562,1.047,0.295,0.503,0.082,0.221,1.667
2018,Mauritania,Sub-Saharan Africa,4649658,126,4.356,0.557,1.245,0.292,0.129,0.093,0.134,1.906
2018,Ethiopia,Sub-Saharan Africa,114963588,127,4.35,0.308,0.95,0.391,0.452,0.146,0.22,1.883
2018,Georgia,Central and Eastern Europe,3989167,128,4.34,0.853,0.592,0.643,0.375,0.215,0.038,1.624
2018,Armenia,Central and Eastern Europe,2963243,129,4.321,0.816,0.99,0.666,0.26,0.028,0.077,1.484
2018,Myanmar,Southeastern Asia,54409800,130,4.308,0.682,1.174,0.429,0.58,0.178,0.598,0.667
2018,Chad,Sub-Saharan Africa,16425864,131,4.301,0.358,0.907,0.053,0.189,0.06,0.181,2.553
2018,Dem. Rep. Congo,Sub-Saharan Africa,5290000,132,4.245,0.069,1.136,0.204,0.312,0.052,0.197,2.275
2018,India,Southern Asia,1380004385,133,4.19,0.721,0.747,0.485,0.539,0.093,0.172,1.433
2018,Niger,Sub-Saharan Africa,24206644,134,4.166,0.131,0.867,0.221,0.39,0.099,0.175,2.283
2018,Uganda,Sub-Saharan Africa,45741007,135,4.161,0.322,1.09,0.237,0.45,0.061,0.259,1.742
2018,Benin,Sub-Saharan Africa,12123200,136,4.141,0.378,0.372,0.24,0.44,0.067,0.163,2.481
2018,Sudan,Sub-Saharan Africa,42810000,137,4.139,0.605,1.24,0.312,0.016,0.082,0.134,1.75
2018,Ukraine,Central and Eastern Europe,43733762,138,4.103,0.793,1.413,0.609,0.163,0.011,0.187,0.927
2018,Togo,Sub-Saharan Africa,8278724,139,3.999,0.259,0.474,0.253,0.434,0.101,0.158,2.32
2018,Guinea,Sub-Saharan Africa,13132795,140,3.964,0.344,0.792,0.211,0.394,0.094,0.185,1.944
2018,Lesotho,Sub-Saharan Africa,2142249,141,3.808,0.472,1.215,0.079,0.423,0.112,0.116,1.391
2018,Angola,Sub-Saharan Africa,31830000,142,3.795,0.73,1.125,0.269,0,0.061,0.079,1.531
2018,Madagascar,Sub-Saharan Africa,27691018,143,3.774,0.262,0.908,0.402,0.221,0.049,0.155,1.777
2018,Zimbabwe,Sub-Saharan Africa,14862924,144,3.692,0.357,1.094,0.248,0.406,0.099,0.132,1.356
2018,Afghanistan,Southern Asia,38928346,145,3.632,0.332,0.537,0.255,0.085,0.036,0.191,2.196
2018,Botswana,Sub-Saharan Africa,2351627,146,3.59,1.017,1.174,0.417,0.557,0.092,0.042,0.291
2018,Malawi,Sub-Saharan Africa,19129952,147,3.587,0.186,0.541,0.306,0.531,0.08,0.21,1.733
2018,Haiti,Latin America and Caribbean,11402528,148,3.582,0.315,0.714,0.289,0.025,0.104,0.392,1.743
2018,Liberia,Sub-Saharan Africa,5057681,149,3.495,0.076,0.858,0.267,0.419,0.03,0.206,1.639
2018,Syria,Middle East and Northern Africa,17070000,150,3.462,0.689,0.382,0.539,0.088,0.144,0.376,1.244
2018,Rwanda,Sub-Saharan Africa,12952218,151,3.408,0.332,0.896,0.4,0.636,0.444,0.2,0.5
2018,Yemen,Middle East and Northern Africa,29825964,152,3.355,0.442,1.073,0.343,0.244,0.064,0.083,1.106
2018,Tanzania,Sub-Saharan Africa,59734218,153,3.303,0.455,0.991,0.381,0.481,0.097,0.27,0.628
2018,South Sudan,Sub-Saharan Africa,11193725,154,3.254,0.337,0.608,0.177,0.112,0.106,0.224,1.69
2018,Central African Republic,Sub-Saharan Africa,4829767,155,3.083,0.024,0,0.01,0.305,0.038,0.218,2.488
2018,Burundi,Sub-Saharan Africa,11890784,156,2.905,0.091,0.627,0.145,0.065,0.076,0.149,1.752
2019,Finland,Western Europe,5540720,1,7.769,1.34,1.587,0.986,0.596,0.393,0.153,2.714
2019,Denmark,Western Europe,5792202,2,7.6,1.383,1.573,0.996,0.592,0.41,0.252,2.394
2019,Norway,Western Europe,5421241,3,7.554,1.488,1.582,1.028,0.603,0.341,0.271,2.241
2019,Iceland,Western Europe,341243,4,7.494,1.38,1.624,1.026,0.591,0.118,0.354,2.401
2019,Netherlands,Western Europe,17134872,5,7.488,1.396,1.522,0.999,0.557,0.298,0.322,2.394
2019,Switzerland,Western Europe,8654622,6,7.48,1.452,1.526,1.052,0.572,0.343,0.263,2.272
2019,Sweden,Western Europe,10099265,7,7.343,1.387,1.487,1.009,0.574,0.373,0.267,2.246
2019,New Zealand,Australia and New Zealand,4822233,8,7.307,1.303,1.557,1.026,0.585,0.38,0.33,2.126
2019,Canada,North America,37742154,9,7.278,1.365,1.505,1.039,0.584,0.308,0.285,2.192
2019,Austria,Western Europe,9006398,10,7.246,1.376,1.475,1.016,0.532,0.226,0.244,2.377
2019,Australia,Australia and New Zealand,25499884,11,7.228,1.372,1.548,1.036,0.557,0.29,0.332,2.093
2019,Costa Rica,Latin America and Caribbean,5094118,12,7.167,1.034,1.441,0.963,0.558,0.093,0.144,2.934
2019,Israel,Middle East and Northern Africa,8655535,13,7.139,1.276,1.455,1.029,0.371,0.082,0.261,2.665
2019,Luxembourg,Western Europe,625978,14,7.09,1.609,1.479,1.012,0.526,0.316,0.194,1.954
2019,United Kingdom,Western Europe,67886011,15,7.054,1.333,1.538,0.996,0.45,0.278,0.348,2.111
2019,Ireland,Western Europe,4937786,16,7.021,1.499,1.553,0.999,0.516,0.31,0.298,1.846
2019,Germany,Western Europe,83783942,17,6.985,1.373,1.454,0.987,0.495,0.265,0.261,2.15
2019,Belgium,Western Europe,11589623,18,6.923,1.356,1.504,0.986,0.473,0.21,0.16,2.234
2019,United States of America,North America,331002651,19,6.892,1.433,1.457,0.874,0.454,0.128,0.28,2.266
2019,Czechia,Central and Eastern Europe,10708981,20,6.852,1.269,1.487,0.92,0.457,0.036,0.046,2.637
2019,United Arab Emirates,Middle East and Northern Africa,9890402,21,6.825,1.503,1.31,0.825,0.598,0.182,0.262,2.145
2019,Malta,Western Europe,441543,22,6.726,1.3,1.52,0.999,0.564,0.151,0.375,1.817
2019,Mexico,Latin America and Caribbean,128932753,23,6.595,1.07,1.323,0.861,0.433,0.073,0.074,2.761
2019,France,Western Europe,65273511,24,6.592,1.324,1.472,1.045,0.436,0.183,0.111,2.021
2019,Taiwan,Eastern Asia,23830593,25,6.446,1.368,1.43,0.914,0.351,0.097,0.242,2.044
2019,Chile,Latin America and Caribbean,19116201,26,6.444,1.159,1.369,0.92,0.357,0.056,0.187,2.396
2019,Guatemala,Latin America and Caribbean,17915568,27,6.436,0.8,1.269,0.746,0.535,0.078,0.175,2.833
2019,Saudi Arabia,Middle East and Northern Africa,34813871,28,6.375,1.403,1.357,0.795,0.439,0.132,0.08,2.169
2019,Qatar,Middle East and Northern Africa,2830000,29,6.374,1.684,1.313,0.871,0.555,0.167,0.22,1.564
2019,Spain,Western Europe,46754778,30,6.354,1.286,1.484,1.062,0.362,0.079,0.153,1.928
2019,Panama,Latin America and Caribbean,4314767,31,6.321,1.149,1.442,0.91,0.516,0.054,0.109,2.141
2019,Brazil,Latin America and Caribbean,212559417,32,6.3,1.004,1.439,0.802,0.39,0.086,0.099,2.48
2019,Uruguay,Latin America and Caribbean,3473730,33,6.293,1.124,1.465,0.891,0.523,0.15,0.127,2.013
2019,Singapore,Southeastern Asia,5850342,34,6.262,1.572,1.463,1.141,0.556,0.453,0.271,0.806
2019,El Salvador,Latin America and Caribbean,6486205,35,6.253,0.794,1.242,0.789,0.43,0.074,0.093,2.831
2019,Italy,Western Europe,60461826,36,6.223,1.294,1.488,1.039,0.231,0.03,0.158,1.983
2019,Bahrain,Middle East and Northern Africa,1701575,37,6.199,1.362,1.368,0.871,0.536,0.11,0.255,1.697
2019,Slovakia,Central and Eastern Europe,5459642,38,6.198,1.246,1.504,0.881,0.334,0.014,0.121,2.098
2019,Trinidad & Tobago,Latin America and Caribbean,1378000,39,6.192,1.231,1.477,0.713,0.489,0.016,0.185,2.081
2019,Poland,Central and Eastern Europe,37846611,40,6.182,1.206,1.438,0.884,0.483,0.05,0.117,2.004
2019,Uzbekistan,Central and Eastern Europe,33469203,41,6.174,0.745,1.529,0.756,0.631,0.24,0.322,1.951
2019,Lithuania,Central and Eastern Europe,2722289,42,6.149,1.238,1.515,0.818,0.291,0.042,0.043,2.202
2019,Colombia,Latin America and Caribbean,50882891,43,6.125,0.985,1.41,0.841,0.47,0.034,0.099,2.286
2019,Slovenia,Central and Eastern Europe,2078938,44,6.118,1.258,1.523,0.953,0.564,0.057,0.144,1.619
2019,Nicaragua,Latin America and Caribbean,6624554,45,6.105,0.694,1.325,0.835,0.435,0.127,0.2,2.489
2019,Kosovo,Central and Eastern Europe,1052000,46,6.1,0.882,1.232,0.758,0.489,0.006,0.262,2.471
2019,Argentina,Latin America and Caribbean,45195774,47,6.086,1.092,1.432,0.881,0.471,0.05,0.066,2.094
2019,Romania,Central and Eastern Europe,19237691,48,6.07,1.162,1.232,0.825,0.462,0.005,0.083,2.301
2019,Cyprus,Western Europe,1207359,49,6.046,1.263,1.223,1.042,0.406,0.041,0.19,1.881
2019,Ecuador,Latin America and Caribbean,17643054,50,6.028,0.912,1.312,0.868,0.498,0.087,0.126,2.225
2019,Kuwait,Middle East and Northern Africa,4270571,51,6.021,1.5,1.319,0.808,0.493,0.097,0.142,1.662
2019,Thailand,Southeastern Asia,69799978,52,6.008,1.05,1.409,0.828,0.557,0.028,0.359,1.777
2019,Latvia,Central and Eastern Europe,1886198,53,5.94,1.187,1.465,0.812,0.264,0.064,0.075,2.073
2019,South Korea,Eastern Asia,51269185,54,5.895,1.301,1.219,1.036,0.159,0.056,0.175,1.949
2019,Estonia,Central and Eastern Europe,1326535,55,5.893,1.237,1.528,0.874,0.495,0.161,0.103,1.495
2019,Jamaica,Latin America and Caribbean,2961167,56,5.89,0.831,1.478,0.831,0.49,0.028,0.107,2.125
2019,Mauritius,Sub-Saharan Africa,1271768,57,5.888,1.12,1.402,0.798,0.498,0.06,0.215,1.795
2019,Japan,Eastern Asia,126476461,58,5.886,1.327,1.419,1.088,0.445,0.14,0.069,1.398
2019,Honduras,Latin America and Caribbean,9904607,59,5.86,0.642,1.236,0.828,0.507,0.078,0.246,2.323
2019,Kazakhstan,Central and Eastern Europe,18776707,60,5.809,1.173,1.508,0.729,0.41,0.096,0.146,1.747
2019,Bolivia,Latin America and Caribbean,11673021,61,5.779,0.776,1.209,0.706,0.511,0.064,0.137,2.376
2019,Hungary,Central and Eastern Europe,9660351,62,5.758,1.201,1.41,0.828,0.199,0.02,0.081,2.019
2019,Paraguay,Latin America and Caribbean,7132538,63,5.743,0.855,1.475,0.777,0.514,0.08,0.184,1.858
2019,North Cyprus,Western Europe,3404000,64,5.718,1.263,1.252,1.042,0.417,0.162,0.191,1.391
2019,Peru,Latin America and Caribbean,32971854,65,5.697,0.96,1.274,0.854,0.455,0.027,0.083,2.044
2019,Portugal,Western Europe,10196709,66,5.693,1.221,1.431,0.999,0.508,0.025,0.047,1.462
2019,Pakistan,Southern Asia,220892340,67,5.653,0.677,0.886,0.535,0.313,0.098,0.22,2.924
2019,Russia,Central and Eastern Europe,145934462,68,5.648,1.183,1.452,0.726,0.334,0.031,0.082,1.84
2019,Philippines,Southeastern Asia,109581078,69,5.631,0.807,1.293,0.657,0.558,0.107,0.117,2.092
2019,Serbia,Central and Eastern Europe,8737371,70,5.603,1.004,1.383,0.854,0.282,0.039,0.137,1.904
2019,Moldova,Central and Eastern Europe,4033963,71,5.529,0.685,1.328,0.739,0.245,0,0.181,2.351
2019,Libya,Middle East and Northern Africa,6871292,72,5.525,1.044,1.303,0.673,0.416,0.152,0.133,1.804
2019,Montenegro,Central and Eastern Europe,628066,73,5.523,1.051,1.361,0.871,0.197,0.08,0.142,1.821
