YEAR,COUNTRY,REGION,POPULATION,HAPPINESS_RANK,HAPPINESS_SCORE,ECONOMY_SCORE,SOCIAL_SCORE,HEALTH_SCORE,FREEDOM_SCORE,CORRUPTION_SCORE,GENEROSITY_SCORE,DYSTOPIA_RESIDUAL
2019,Tajikistan,Central and Eastern Europe,9537645,74,5.467,0.493,1.098,0.718,0.389,0.144,0.23,2.395
2019,Croatia,Central and Eastern Europe,4105267,75,5.432,1.155,1.266,0.914,0.296,0.022,0.119,1.66
2019,Hong Kong,Eastern Asia,7500000,76,5.43,1.438,1.277,1.122,0.44,0.287,0.258,0.608
2019,Dominican Republic,Latin America and Caribbean,10847910,77,5.425,1.015,1.401,0.779,0.497,0.101,0.113,1.519
2019,Bosnia and Herzegovina,Central and Eastern Europe,3280819,78,5.386,0.945,1.212,0.845,0.212,0.006,0.263,1.903
2019,Turkey,Middle East and Northern Africa,84339067,79,5.373,1.183,1.36,0.808,0.195,0.106,0.083,1.638
2019,Malaysia,Southeastern Asia,32365999,80,5.339,1.221,1.171,0.828,0.508,0.024,0.26,1.327
2019,Belarus,Central and Eastern Europe,9449323,81,5.323,1.067,1.465,0.789,0.235,0.142,0.094,1.531
2019,Greece,Western Europe,10423054,82,5.287,1.181,1.156,0.999,0.067,0.034,0,1.85
2019,Mongolia,Eastern Asia,3278290,83,5.285,0.948,1.531,0.667,0.317,0.038,0.235,1.549
2019,North Macedonia,Western Europe,2110000,84,5.274,0.983,1.294,0.838,0.345,0.034,0.185,1.595
2019,Nigeria,Sub-Saharan Africa,206139589,85,5.265,0.696,1.111,0.245,0.426,0.041,0.215,2.531
2019,Kyrgyzstan,Central and Eastern Europe,6524195,86,5.261,0.551,1.438,0.723,0.508,0.023,0.3,1.718
2019,Turkmenistan,Central and Eastern Europe,6031200,87,5.247,1.052,1.538,0.657,0.394,0.028,0.244,1.334
2019,Algeria,Middle East and Northern Africa,43851044,88,5.211,1.002,1.16,0.785,0.086,0.114,0.073,1.991
2019,Morocco,Middle East and Northern Africa,36910560,89,5.208,0.801,0.782,0.782,0.418,0.076,0.036,2.313
2019,Azerbaijan,Central and Eastern Europe,10139177,90,5.208,1.043,1.147,0.769,0.351,0.182,0.035,1.681
2019,Lebanon,Middle East and Northern Africa,6825445,91,5.197,0.987,1.224,0.815,0.216,0.027,0.166,1.762
2019,Indonesia,Southeastern Asia,273523615,92,5.192,0.931,1.203,0.66,0.491,0.028,0.498,1.381
2019,China,Eastern Asia,1439323776,93,5.191,1.029,1.125,0.893,0.521,0.1,0.058,1.465
2019,Vietnam,Southeastern Asia,97338579,94,5.175,0.741,1.346,0.851,0.543,0.073,0.147,1.474
2019,Bhutan,Southern Asia,763092,95,5.082,0.813,1.321,0.604,0.457,0.167,0.37,1.35
2019,Cameroon,Sub-Saharan Africa,26545863,96,5.044,0.549,0.91,0.331,0.381,0.037,0.187,2.649
2019,Bulgaria,Central and Eastern Europe,6948445,97,5.011,1.092,1.513,0.815,0.311,0.004,0.081,1.195
2019,Ghana,Sub-Saharan Africa,31072940,98,4.996,0.611,0.868,0.486,0.381,0.04,0.245,2.365
2019,Ivory Coast,Sub-Saharan Africa,26378274,99,4.944,0.569,0.808,0.232,0.352,0.09,0.154,2.739
2019,Nepal,Southern Asia,29136808,100,4.913,0.446,1.226,0.677,0.439,0.089,0.285,1.751
2019,Jordan,Middle East and Northern Africa,10203134,101,4.906,0.837,1.225,0.815,0.383,0.13,0.11,1.406
2019,Benin,Sub-Saharan Africa,12123200,102,4.883,0.393,0.437,0.397,0.349,0.082,0.175,3.05
2019,Congo,Sub-Saharan Africa,3593000,103,4.812,0.673,0.799,0.508,0.372,0.093,0.105,2.262
2019,Gabon,Sub-Saharan Africa,2225734,104,4.799,1.057,1.183,0.571,0.295,0.055,0.043,1.595
2019,Laos,Southeastern Asia,7275560,105,4.796,0.764,1.03,0.551,0.547,0.164,0.266,1.474
2019,South Africa,Sub-Saharan Africa,59308690,106,4.722,0.96,1.351,0.469,0.389,0.055,0.13,1.368
2019,Albania,Central and Eastern Europe,2877797,107,4.719,0.947,0.848,0.874,0.383,0.027,0.178,1.462
2019,Venezuela,Latin America and Caribbean,28435940,108,4.707,0.96,1.427,0.805,0.154,0.047,0.064,1.25
2019,Cambodia,Southeastern Asia,16718965,109,4.7,0.574,1.122,0.637,0.609,0.062,0.232,1.464
2019,Palestinian Territories,Middle East and Northern Africa,5057681,110,4.696,0.657,1.247,0.672,0.225,0.066,0.103,1.726
2019,Senegal,Sub-Saharan Africa,16743927,111,4.681,0.45,1.134,0.571,0.292,0.072,0.153,2.009
2019,Somalia,Sub-Saharan Africa,15440000,112,4.668,0,0.698,0.268,0.559,0.27,0.243,2.63
2019,Namibia,Sub-Saharan Africa,2540905,113,4.639,0.879,1.313,0.477,0.401,0.056,0.07,1.443
2019,Niger,Sub-Saharan Africa,24206644,114,4.628,0.138,0.774,0.366,0.318,0.102,0.188,2.742
2019,Burkina Faso,Sub-Saharan Africa,20903273,115,4.587,0.331,1.056,0.38,0.255,0.113,0.177,2.275
2019,Armenia,Central and Eastern Europe,2963243,116,4.559,0.85,1.055,0.815,0.283,0.064,0.095,1.397
2019,Iran,Middle East and Northern Africa,83992949,117,4.548,1.1,0.842,0.785,0.305,0.125,0.27,1.121
2019,Guinea,Sub-Saharan Africa,13132795,118,4.534,0.38,0.829,0.375,0.332,0.086,0.207,2.325
2019,Georgia,Central and Eastern Europe,3989167,119,4.519,0.886,0.666,0.752,0.346,0.164,0.043,1.662
2019,Gambia,Sub-Saharan Africa,2416668,120,4.516,0.308,0.939,0.428,0.382,0.167,0.269,2.023
2019,Kenya,Sub-Saharan Africa,53771296,121,4.509,0.512,0.983,0.581,0.431,0.053,0.372,1.577
2019,Mauritania,Sub-Saharan Africa,4649658,122,4.49,0.57,1.167,0.489,0.066,0.088,0.106,2.004
2019,Mozambique,Sub-Saharan Africa,31255435,123,4.466,0.204,0.986,0.39,0.494,0.138,0.197,2.057
2019,Tunisia,Middle East and Northern Africa,11818619,124,4.461,0.921,1,0.815,0.167,0.055,0.059,1.444
2019,Bangladesh,Southern Asia,164689383,125,4.456,0.562,0.928,0.723,0.527,0.143,0.166,1.407
2019,Iraq,Middle East and Northern Africa,40222493,126,4.437,1.043,0.98,0.574,0.241,0.089,0.148,1.362
2019,Dem. Rep. Congo,Sub-Saharan Africa,5290000,127,4.418,0.094,1.125,0.357,0.269,0.053,0.212,2.308
2019,Mali,Sub-Saharan Africa,20250833,128,4.39,0.385,1.105,0.308,0.327,0.052,0.153,2.06
2019,Sierra Leone,Sub-Saharan Africa,7976983,129,4.374,0.268,0.841,0.242,0.309,0.045,0.252,2.417
2019,Sri Lanka,Southern Asia,21413249,130,4.366,0.949,1.265,0.831,0.47,0.047,0.244,0.56
2019,Myanmar,Southeastern Asia,54409800,131,4.36,0.71,1.181,0.555,0.525,0.172,0.566,0.651
2019,Chad,Sub-Saharan Africa,16425864,132,4.35,0.35,0.766,0.192,0.174,0.078,0.198,2.592
2019,Ukraine,Central and Eastern Europe,43733762,133,4.332,0.82,1.39,0.739,0.178,0.01,0.187,1.008
2019,Ethiopia,Sub-Saharan Africa,114963588,134,4.286,0.336,1.033,0.532,0.344,0.1,0.209,1.732
2019,Swaziland,Sub-Saharan Africa,1160164,135,4.212,0.811,1.149,0,0.313,0.135,0.074,1.73
2019,Uganda,Sub-Saharan Africa,45741007,136,4.189,0.332,1.069,0.443,0.356,0.06,0.252,1.677
2019,Egypt,Middle East and Northern Africa,102334404,137,4.166,0.913,1.039,0.644,0.241,0.067,0.076,1.186
2019,Zambia,Sub-Saharan Africa,18383955,138,4.107,0.578,1.058,0.426,0.431,0.087,0.247,1.28
2019,Togo,Sub-Saharan Africa,8278724,139,4.085,0.275,0.572,0.41,0.293,0.085,0.177,2.273
2019,India,Southern Asia,1380004385,140,4.015,0.755,0.765,0.588,0.498,0.085,0.2,1.124
2019,Liberia,Sub-Saharan Africa,5057681,141,3.975,0.073,0.922,0.443,0.37,0.033,0.233,1.901
2019,Comoros,Sub-Saharan Africa,869601,142,3.973,0.274,0.757,0.505,0.142,0.078,0.275,1.942
2019,Madagascar,Sub-Saharan Africa,27691018,143,3.933,0.274,0.916,0.555,0.148,0.041,0.169,1.83
2019,Lesotho,Sub-Saharan Africa,2142249,144,3.802,0.489,1.169,0.168,0.359,0.093,0.107,1.417
2019,Burundi,Sub-Saharan Africa,11890784,145,3.775,0.046,0.447,0.38,0.22,0.18,0.176,2.326
2019,Zimbabwe,Sub-Saharan Africa,14862924,146,3.663,0.366,1.114,0.433,0.361,0.089,0.151,1.149
2019,Haiti,Latin America and Caribbean,11402528,147,3.597,0.323,0.688,0.449,0.026,0.11,0.419,1.582
2019,Botswana,Sub-Saharan Africa,2351627,148,3.488,1.041,1.145,0.538,0.455,0.1,0.025,0.184
2019,Syria,Middle East and Northern Africa,17070000,149,3.462,0.619,0.378,0.44,0.013,0.141,0.331,1.54
2019,Malawi,Sub-Saharan Africa,19129952,150,3.41,0.191,0.56,0.495,0.443,0.089,0.218,1.414
2019,Yemen,Middle East and Northern Africa,29825964,151,3.38,0.287,1.163,0.463,0.143,0.077,0.108,1.139
2019,Rwanda,Sub-Saharan Africa,12952218,152,3.334,0.359,0.711,0.614,0.555,0.411,0.217,0.467
2019,Tanzania,Sub-Saharan Africa,59734218,153,3.231,0.476,0.885,0.499,0.417,0.147,0.276,0.531
2019,Afghanistan,Southern Asia,38928346,154,3.203,0.35,0.517,0.361,0,0.025,0.158,1.792
2019,Central African Republic,Sub-Saharan Africa,4829767,155,3.083,0.026,0,0.105,0.225,0.035,0.235,2.457
2019,South Sudan,Sub-Saharan Africa,11193725,156,2.853,0.306,0.575,0.295,0.01,0.091,0.202,1.374
2020,Finland,Western Europe,5540720,1,7.809,1.285,1.5,0.961,0.662,0.478,0.16,2.763
2020,Denmark,Western Europe,5792202,2,7.646,1.327,1.503,0.979,0.665,0.495,0.243,2.434
2020,Switzerland,Western Europe,8654622,3,7.56,1.391,1.472,1.041,0.629,0.408,0.269,2.35
2020,Iceland,Western Europe,341243,4,7.504,1.327,1.548,1.001,0.662,0.145,0.362,2.459
2020,Norway,Western Europe,5421241,5,7.488,1.424,1.495,1.008,0.67,0.434,0.288,2.169
2020,Netherlands,Western Europe,17134872,6,7.449,1.339,1.464,0.976,0.614,0.369,0.336,2.351
2020,Sweden,Western Europe,10099265,7,7.353,1.322,1.433,0.986,0.65,0.442,0.273,2.247
2020,New Zealand,Australia and New Zealand,4822233,8,7.3,1.242,1.487,1.008,0.647,0.461,0.326,2.129
2020,Austria,Western Europe,9006398,9,7.294,1.317,1.437,1.001,0.603,0.281,0.256,2.399
2020,Luxembourg,Western Europe,625978,10,7.238,1.537,1.388,0.986,0.61,0.367,0.196,2.154
2020,Canada,North America,37742154,11,7.232,1.302,1.435,1.023,0.644,0.352,0.282,2.194
2020,Australia,Australia and New Zealand,25499884,12,7.223,1.31,1.477,1.023,0.622,0.336,0.325,2.13
2020,United Kingdom,Western Europe,67886011,13,7.165,1.273,1.458,0.976,0.525,0.323,0.373,2.237
2020,Israel,Middle East and Northern Africa,8655535,14,7.129,1.216,1.403,1.008,0.421,0.1,0.267,2.714
2020,Costa Rica,Latin America and Caribbean,5094118,15,7.121,0.981,1.375,0.94,0.645,0.096,0.131,2.953
2020,Ireland,Western Europe,4937786,16,7.094,1.447,1.471,0.976,0.588,0.373,0.295,1.944
2020,Germany,Western Europe,83783942,17,7.076,1.314,1.369,0.972,0.564,0.309,0.252,2.296
2020,United States of America,North America,331002651,18,6.94,1.374,1.405,0.832,0.535,0.152,0.298,2.344
2020,Czechia,Central and Eastern Europe,10708981,19,6.911,1.212,1.405,0.895,0.506,0.05,0.046,2.797
2020,Belgium,Western Europe,11589623,20,6.864,1.296,1.399,0.965,0.5,0.209,0.147,2.348
2020,United Arab Emirates,Middle East and Northern Africa,9890402,21,6.791,1.431,1.251,0.788,0.653,0.22,0.281,2.167
2020,Malta,Western Europe,441543,22,6.773,1.253,1.443,0.972,0.633,0.179,0.341,1.952
2020,France,Western Europe,65273511,23,6.664,1.268,1.459,1.03,0.514,0.227,0.113,2.053
2020,Mexico,Latin America and Caribbean,128932753,24,6.465,1.024,1.226,0.832,0.554,0.083,0.083,2.663
2020,Taiwan,Eastern Asia,23830593,25,6.455,1.327,1.358,0.878,0.449,0.132,0.151,2.16
2020,Uruguay,Latin America and Caribbean,3473730,26,6.44,1.071,1.425,0.857,0.594,0.193,0.132,2.168
2020,Saudi Arabia,Middle East and Northern Africa,34813871,27,6.406,1.334,1.31,0.76,0.548,0.163,0.087,2.204
2020,Spain,Western Europe,46754778,28,6.401,1.231,1.421,1.051,0.426,0.11,0.165,1.997
2020,Guatemala,Latin America and Caribbean,17915568,29,6.399,0.754,1.174,0.706,0.613,0.098,0.171,2.883
2020,Italy,Western Europe,60461826,30,6.387,1.236,1.347,1.023,0.321,0.04,0.17,2.25
2020,Singapore,Southeastern Asia,5850342,31,6.377,1.52,1.395,1.138,0.635,0.533,0.219,0.937
2020,Brazil,Latin America and Caribbean,212559417,32,6.376,0.953,1.363,0.766,0.483,0.107,0.132,2.572
2020,Slovenia,Central and Eastern Europe,2078938,33,6.363,1.209,1.465,0.933,0.647,0.077,0.146,1.886
2020,El Salvador,Latin America and Caribbean,6486205,34,6.348,0.749,1.149,0.753,0.524,0.117,0.119,2.937
2020,Kosovo,Central and Eastern Europe,1052000,35,6.325,0.84,1.184,0.673,0.557,0.009,0.325,2.737
2020,Panama,Latin America and Caribbean,4314767,36,6.305,1.098,1.376,0.879,0.58,0.054,0.097,2.221
2020,Slovakia,Central and Eastern Europe,5459642,37,6.281,1.195,1.424,0.853,0.424,0.011,0.117,2.257
2020,Uzbekistan,Central and Eastern Europe,33469203,38,6.258,0.697,1.434,0.717,0.693,0.28,0.363,2.074
2020,Chile,Latin America and Caribbean,19116201,39,6.228,1.097,1.323,0.889,0.417,0.063,0.156,2.283
2020,Bahrain,Middle East and Northern Africa,1701575,40,6.227,1.297,1.315,0.839,0.61,0.127,0.287,1.752
2020,Lithuania,Central and Eastern Europe,2722289,41,6.215,1.194,1.433,0.795,0.42,0.081,0.054,2.238
2020,Trinidad and Tobago,Latin America and Caribbean,1399488,42,6.192,1.168,1.407,0.659,0.553,0.015,0.199,2.191
2020,Poland,Central and Eastern Europe,37846611,43,6.186,1.169,1.31,0.868,0.558,0.161,0.063,2.057
2020,Colombia,Latin America and Caribbean,50882891,44,6.163,0.932,1.334,0.81,0.527,0.046,0.092,2.422
2020,Cyprus,Western Europe,1207359,45,6.159,1.213,1.149,1.026,0.459,0.051,0.228,2.033
2020,Nicaragua,Latin America and Caribbean,6624554,46,6.137,0.62,1.271,0.803,0.56,0.174,0.213,2.496
2020,Romania,Central and Eastern Europe,19237691,47,6.124,1.12,1.194,0.792,0.535,0.001,0.068,2.414
2020,Kuwait,Middle East and Northern Africa,4270571,48,6.102,1.425,1.245,0.776,0.57,0.113,0.133,1.84
2020,Mauritius,Sub-Saharan Africa,1271768,49,6.101,1.074,1.396,0.763,0.591,0.084,0.187,2.006
2020,Kazakhstan,Central and Eastern Europe,18776707,50,6.058,1.123,1.453,0.699,0.497,0.11,0.154,2.022
2020,Estonia,Central and Eastern Europe,1326535,51,6.022,1.192,1.453,0.843,0.577,0.202,0.125,1.63
2020,Philippines,Southeastern Asia,109581078,52,6.006,0.775,1.245,0.602,0.622,0.13,0.129,2.503
2020,Hungary,Central and Eastern Europe,9660351,53,6,1.164,1.423,0.807,0.386,0.028,0.07,2.122
2020,Thailand,Southeastern Asia,69799978,54,5.999,1.007,1.348,0.794,0.609,0.032,0.377,1.832
2020,Argentina,Latin America and Caribbean,45195774,55,5.975,1.028,1.373,0.85,0.521,0.06,0.07,2.073
2020,Honduras,Latin America and Caribbean,9904607,56,5.953,0.599,1.187,0.792,0.568,0.087,0.257,2.463
2020,Latvia,Central and Eastern Europe,1886198,57,5.95,1.141,1.414,0.778,0.329,0.09,0.075,2.123
2020,Ecuador,Latin America and Caribbean,17643054,58,5.925,0.853,1.221,0.839,0.555,0.087,0.115,2.255
2020,Portugal,Western Europe,10196709,59,5.911,1.169,1.34,0.979,0.59,0.028,0.053,1.752
2020,Jamaica,Latin America and Caribbean,2961167,60,5.89,0.779,1.408,0.788,0.553,0.03,0.116,2.216
2020,South Korea,Eastern Asia,51269185,61,5.872,1.245,1.134,1.023,0.259,0.095,0.17,1.946
2020,Japan,Eastern Asia,126476461,62,5.871,1.267,1.332,1.073,0.495,0.181,0.036,1.487
2020,Peru,Latin America and Caribbean,32971854,63,5.797,0.919,1.208,0.824,0.513,0.027,0.092,2.214
2020,Serbia,Central and Eastern Europe,8737371,64,5.778,0.988,1.327,0.828,0.395,0.059,0.15,2.031
2020,Bolivia,Latin America and Caribbean,11673021,65,5.747,0.731,1.142,0.662,0.574,0.073,0.138,2.427
2020,Pakistan,Southern Asia,220892340,66,5.693,0.617,0.873,0.47,0.405,0.123,0.229,2.976
2020,Paraguay,Latin America and Caribbean,7132538,67,5.692,0.898,1.368,0.736,0.587,0.065,0.204,1.834
2020,Dominican Republic,Latin America and Caribbean,10847910,68,5.689,0.983,1.329,0.742,0.563,0.116,0.112,1.844
2020,Bosnia and Herzegovina,Central and Eastern Europe,3280819,69,5.674,0.918,1.204,0.814,0.305,0.001,0.264,2.168
2020,Moldova,Central and Eastern Europe,4033963,70,5.608,0.708,1.237,0.713,0.39,0.014,0.174,2.372
2020,Tajikistan,Central and Eastern Europe,9537645,71,5.556,0.475,1.218,0.681,0.521,0.222,0.182,2.257
2020,Montenegro,Central and Eastern Europe,628066,72,5.546,1.01,1.266,0.839,0.303,0.098,0.149,1.881
2020,Russia,Central and Eastern Europe,145934462,73,5.546,1.127,1.379,0.68,0.399,0.046,0.099,1.816
2020,Kyrgyzstan,Central and Eastern Europe,6524195,74,5.542,0.513,1.341,0.681,0.615,0.03,0.301,2.061
2020,Belarus,Central and Eastern Europe,9449323,75,5.54,1.019,1.387,0.753,0.291,0.194,0.09,1.806
2020,North Cyprus,Western Europe,3404000,76,5.536,1.213,1.183,1.026,0.478,0.2,0.199,1.237
2020,Greece,Western Europe,10423054,77,5.515,1.128,1.169,0.979,0.174,0.049,0,2.016
2020,Hong Kong,Eastern Asia,7500000,78,5.51,1.377,1.244,1.137,0.459,0.332,0.288,0.673
2020,Hong Kong,Eastern Asia,4105267,79,5.505,1.109,1.311,0.901,0.381,0.012,0.114,1.677
2020,Libya,Middle East and Northern Africa,6871292,80,5.489,1.022,1.196,0.616,0.451,0.172,0.143,1.889
2020,Mongolia,Eastern Asia,3278290,81,5.456,0.905,1.459,0.616,0.356,0.047,0.264,1.809
2020,Malaysia,Southeastern Asia,32365999,82,5.384,1.168,1.174,0.789,0.597,0.062,0.275,1.319
2020,Vietnam,Southeastern Asia,97338579,83,5.353,0.718,1.253,0.819,0.651,0.09,0.136,1.686
2020,Indonesia,Southeastern Asia,273523615,84,5.286,0.892,1.155,0.61,0.568,0.038,0.543,1.48
2020,Ivory Coast,Sub-Saharan Africa,26378274,85,5.233,0.537,0.8,0.155,0.397,0.093,0.17,3.081
2020,Benin,Sub-Saharan Africa,12123200,86,5.216,0.366,0.352,0.328,0.406,0.126,0.197,3.441
2020,Maldives,Southern Asia,1520000,87,5.198,0.938,1.402,0.914,0.548,0.072,0.224,1.1
2020,Congo,Sub-Saharan Africa,3593000,88,5.194,0.634,0.758,0.458,0.387,0.119,0.117,2.721
2020,Azerbaijan,Central and Eastern Europe,10139177,89,5.165,0.99,1.181,0.731,0.468,0.247,0.04,1.508
2020,Macedonia,Central and Eastern Europe,2083374,90,5.16,0.935,1.183,0.803,0.41,0.025,0.186,1.618
2020,Ghana,Sub-Saharan Africa,31072940,91,5.148,0.576,0.966,0.432,0.477,0.057,0.261,2.379
2020,Nepal,Southern Asia,29136808,92,5.137,0.444,1.101,0.669,0.481,0.128,0.301,2.013
2020,Turkey,Middle East and Northern Africa,84339067,93,5.132,1.127,1.197,0.781,0.254,0.121,0.086,1.566
2020,China,Eastern Asia,1439323776,94,5.124,0.991,1.132,0.867,0.602,0.117,0.079,1.336
2020,Turkmenistan,Central and Eastern Europe,6031200,95,5.119,1.009,1.51,0.612,0.515,0.034,0.323,1.116
2020,Bulgaria,Central and Eastern Europe,6948445,96,5.102,1.047,1.461,0.778,0.418,0,0.104,1.294
2020,Morocco,Middle East and Northern Africa,36910560,97,5.095,0.759,0.645,0.745,0.45,0.077,0.04,2.379
2020,Cameroon,Sub-Saharan Africa,26545863,98,5.085,0.504,0.9,0.27,0.439,0.054,0.198,2.72
2020,Venezuela,Latin America and Caribbean,28435940,99,5.053,0.77,1.349,0.767,0.272,0.064,0.087,1.744
2020,Algeria,Middle East and Northern Africa,43851044,100,5.005,0.944,1.143,0.745,0.084,0.129,0.119,1.841
2020,Senegal,Sub-Saharan Africa,16743927,101,4.981,0.504,0.955,0.518,0.352,0.082,0.164,2.406
2020,Guinea,Sub-Saharan Africa,13132795,102,4.949,0.39,0.751,0.334,0.372,0.112,0.249,2.741
2020,Niger,Sub-Saharan Africa,24206644,103,4.91,0.108,0.704,0.299,0.435,0.138,0.208,3.018
2020,Laos,Southeastern Asia,7275560,104,4.889,0.715,0.987,0.486,0.612,0.194,0.273,1.622
2020,Albania,Central and Eastern Europe,2877797,105,4.883,0.907,0.83,0.846,0.462,0.025,0.171,1.642
2020,Cambodia,Southeastern Asia,16718965,106,4.848,0.545,1.071,0.588,0.675,0.073,0.233,1.663
2020,Bangladesh,Southern Asia,164689383,107,4.833,0.556,0.869,0.695,0.604,0.177,0.177,1.755
2020,Gabon,Sub-Saharan Africa,2225734,108,4.829,0.988,1.106,0.523,0.369,0.056,0.052,1.735
2020,South Africa,Sub-Saharan Africa,59308690,109,4.814,0.902,1.259,0.407,0.435,0.06,0.126,1.625
2020,Iraq,Middle East and Northern Africa,40222493,110,4.785,0.982,1.011,0.529,0.284,0.073,0.153,1.753
2020,Lebanon,Middle East and Northern Africa,6825445,111,4.772,0.889,1.192,0.789,0.186,0.022,0.159,1.535
2020,Burkina Faso,Sub-Saharan Africa,20903273,112,4.769,0.302,0.929,0.313,0.322,0.126,0.186,2.591
2020,Gambia,Sub-Saharan Africa,2416668,113,4.751,0.257,0.883,0.353,0.403,0.158,0.426,2.271
2020,Mali,Sub-Saharan Africa,20250833,114,4.729,0.352,0.973,0.235,0.378,0.062,0.17,2.559
2020,Nigeria,Sub-Saharan Africa,206139589,115,4.724,0.646,0.987,0.168,0.435,0.048,0.221,2.219
2020,Armenia,Central and Eastern Europe,2963243,116,4.677,0.808,1.035,0.776,0.378,0.105,0.107,1.468
2020,Georgia,Central and Eastern Europe,3989167,117,4.673,0.847,0.731,0.695,0.485,0.174,0.048,1.693
2020,Iran,Middle East and Northern Africa,83992949,118,4.672,1.029,0.886,0.749,0.301,0.143,0.277,1.287
2020,Jordan,Middle East and Northern Africa,10203134,119,4.633,0.785,1.14,0.778,0.425,0.152,0.091,1.262
2020,Mozambique,Sub-Saharan Africa,31255435,120,4.624,0.179,0.955,0.324,0.561,0.163,0.22,2.222
2020,Kenya,Sub-Saharan Africa,53771296,121,4.583,0.476,0.905,0.536,0.519,0.067,0.394,1.686
2020,Namibia,Sub-Saharan Africa,2540905,122,4.571,0.84,1.246,0.407,0.445,0.054,0.076,1.503
2020,Ukraine,Central and Eastern Europe,43733762,123,4.561,0.78,1.321,0.699,0.319,0.01,0.179,1.253
2020,Liberia,Sub-Saharan Africa,5057681,124,4.558,0.174,0.921,0.392,0.406,0.051,0.227,2.387
2020,Palestinian Territories,Middle East and Northern Africa,5057681,125,4.553,0.588,1.195,0.614,0.299,0.072,0.092,1.693
2020,Uganda,Sub-Saharan Africa,45741007,126,4.432,0.312,1.052,0.378,0.402,0.064,0.265,1.959
2020,Chad,Sub-Saharan Africa,16425864,127,4.423,0.302,0.739,0.109,0.229,0.086,0.211,2.747
2020,Tunisia,Middle East and Northern Africa,11818619,128,4.392,0.875,0.872,0.781,0.236,0.044,0.056,1.528
2020,Mauritania,Sub-Saharan Africa,4649658,129,4.375,0.54,1.113,0.425,0.186,0.122,0.129,1.86
2020,Sri Lanka,Southern Asia,21413249,130,4.327,0.898,1.195,0.792,0.529,0.049,0.253,0.611
2020,Dem. Rep. Congo,Sub-Saharan Africa,5290000,131,4.311,0.062,0.833,0.277,0.365,0.081,0.254,2.439
2020,Swaziland,Sub-Saharan Africa,1160164,132,4.308,0.828,1.065,0.216,0.3,0.147,0.067,1.685
2020,Myanmar,Southeastern Asia,54409800,133,4.308,0.678,1.098,0.495,0.597,0.188,0.57,0.682
2020,Comoros,Sub-Saharan Africa,869601,134,4.289,0.416,0.723,0.437,0.181,0.1,0.259,2.173
2020,Togo,Sub-Saharan Africa,8278724,135,4.187,0.268,0.548,0.343,0.304,0.115,0.201,2.408
2020,Ethiopia,Sub-Saharan Africa,114963588,136,4.186,0.315,1.001,0.484,0.413,0.117,0.228,1.628
2020,Madagascar,Sub-Saharan Africa,27691018,137,4.166,0.245,0.824,0.501,0.193,0.076,0.191,2.136
2020,Egypt,Middle East and Northern Africa,102334404,138,4.151,0.875,0.983,0.597,0.374,0.095,0.069,1.158
2020,Sierra Leone,Sub-Saharan Africa,7976983,139,3.926,0.241,0.748,0.204,0.382,0.048,0.258,2.045
2020,Burundi,Sub-Saharan Africa,11890784,140,3.775,0,0.404,0.295,0.275,0.212,0.187,2.402
2020,Zambia,Sub-Saharan Africa,18383955,141,3.759,0.537,0.896,0.364,0.491,0.087,0.251,1.133
2020,Haiti,Latin America and Caribbean,11402528,142,3.721,0.285,0.647,0.374,0.169,0.162,0.464,1.62
2020,Lesotho,Sub-Saharan Africa,2142249,143,3.653,0.455,1.089,0.101,0.409,0.05,0.103,1.446
2020,India,Southern Asia,1380004385,144,3.573,0.731,0.644,0.541,0.581,0.106,0.237,0.733
2020,Malawi,Sub-Saharan Africa,19129952,145,3.538,0.177,0.53,0.446,0.487,0.132,0.213,1.553
2020,Yemen,Middle East and Northern Africa,29825964,146,3.527,0.393,1.177,0.415,0.244,0.087,0.095,1.116
2020,Botswana,Sub-Saharan Africa,2351627,147,3.479,0.998,1.086,0.494,0.509,0.102,0.033,0.257
2020,Tanzania,Sub-Saharan Africa,59734218,148,3.476,0.457,0.873,0.443,0.509,0.204,0.272,0.718
2020,Central African Republic,Sub-Saharan Africa,4829767,149,3.476,0.041,0,0,0.293,0.028,0.254,2.86
2020,Rwanda,Sub-Saharan Africa,12952218,150,3.312,0.343,0.523,0.572,0.604,0.486,0.236,0.548
2020,Zimbabwe,Sub-Saharan Africa,14862924,151,3.299,0.426,1.048,0.375,0.377,0.081,0.151,0.841
2020,South Sudan,Sub-Saharan Africa,11193725,152,2.817,0.289,0.553,0.209,0.066,0.111,0.21,1.379
2020,Afghanistan,Southern Asia,38928346,153,2.567,0.301,0.356,0.266,0,0.001,0.135,1.508
